context,label
"Hunt, Johnson and Cooper Inc",1
Shane Lopez,0
sanction may imposed STATEMENT OMB,2
Clark-Padilla LLC,1
Jordan and Sons Group,1
Blevins-Hoffman LLC,1
"Small, Roth and Morgan PLC",1
x G   Other,2
Return This information furnished Internal,2
Internal Revenue If required file,2
Other enclosed Notice c d,2
Lynn LLC Inc,1
"Rodriguez, Cox and Mullen LLC",1
income tax  Local wages,2
Paul Riddle,0
Baxter-Richardson PLC,1
Anderson-Smith Ltd,1
Padilla-Murphy and Sons,1
Wesley Conley,0
Waller Ltd and Sons,1
Terri Sanders,0
Gallegos Ltd Inc,1
Boyd and Sons Inc,1
Katie Clarke,0
employee plan sick pay x,2
b Employer identification number compensation,2
Miller and Sons Inc,1
Patrick Mendoza,0
 State wages tips ,2
Ross Inc Ltd,1
Katherine Parks,0
 State state ID number,2
Mendoza-Lopez Ltd,1
Matthews Ltd Inc,1
"Freeman, Patterson and Taylor LLC",1
 Local  Local income,2
Duarte PLC Inc,1
"Fuentes, Pierce and Smith and Sons",1
Jessica Smith,0
Travis Ortiz,0
Hill-Sharp and Sons,1
Thomas Casey,0
William Sanchez,0
EIC payment Dependent care benefits,2
Teresa Stone,0
Holt Group and Sons,1
social security number Visit IRS,2
 State state ID number,2
plans a See instructionsforbox ,2
Andrew Fitzgerald,0
Perez-Woods LLC,1
  G  Statutory,2
Greg Lucas,0
Jason Acevedo,0
Alyssa Williams,0
b employee plan sickpay X,2
Damon Valenzuela,0
Juarez Inc PLC,1
"Richardson, Wilson and Ward PLC",1
security number This information furnished,2
Dr. Nicholas,0
wages tips Medicare tax withheld,2
tax  Local  Local,2
e firstname initial Lastname ,2
Local  Local income tax,2
Stephanie Hernandez,0
Torres and Sons LLC,1
Ernest Edwards,0
Castro-Morgan Ltd,1
Gray-Walker Group,1
"Morales, Wang and Williams LLC",1
EIC payment Dependent care benefits,2
Ernest White,0
sick pay   Other,2
Joshua Duran,0
"Brown, Andersen and Taylor Group",1
 Local wages tips etc,2
Megan Matthews,0
Jason Dudley,0
Samantha Brooks,0
Patel PLC Inc,1
Frank-Sanders Group,1
Julie Henry,0
file tax negligence penalty sanction,2
Advance EIC payment  Dependent,2
"Parsons, Farmer and Sanchez Inc",1
Walker-Duarte Inc,1
Parker Ltd PLC,1
Hayes Group Ltd,1
Crawford Group PLC,1
f address ZIP code ,2
Hernandez-Clark PLC,1
Joseph Wood,0
Lori Harvey,0
STATEMENT OMB No income taxable,2
Oconnor-Mendoza LLC,1
Rebecca Golden,0
Justin Hernandez,0
identification number compensation Federal income,2
Lewis-Nicholson LLC,1
Sean Benjamin,0
Serrano LLC Inc,1
number compensation Federal income tax,2
Local income tax  Locality,2
Kristin Vasquez,0
Jennifer Morgan,0
Black LLC Ltd,1
Last name  Nonqualified plans,2
"Smith, Hunt and Diaz Group",1
Hess-Clark Group,1
Advance EIC payment Dependent care,2
"Carlson, Anderson and Carson and Sons",1
"Freeman, Gomez and Wright Ltd",1
"Payne, Shaffer and Mitchell Group",1
"Giles, Simmons and Johnson and Sons",1
Love Group LLC,1
Eugene Ramirez,0
Thomas and Sons Inc,1
Ramirez-Moon Group,1
Cochran and Sons Ltd,1
Advance EIC payment  Dependent,2
name  Wage Tax ,2
Cameron Sullivan,0
number Visit IRS Website STATEMENT,2
Elizabeth Shelton,0
 f address ZIP code,2
Jessica Robinson,0
Cut Keep lower portion REISSUED,2
Autumn Matthews,0
Harris-George Ltd,1
taxable fail report b Employer,2
address ZIP code  State,2
Ashley Conner,0
Be Filed FEDERAL Tax Return,2
"Gordon, Joyce and Harper Ltd",1
Sean Williamson,0
"Thomas, Leonard and Woodard Ltd",1
Hall-Schmitt Group,1
"Campos, Jones and Sharp PLC",1
"Thompson, Thomas and Powell PLC",1
security wages Social security tax,2
"Neal, Jones and Mejia Inc",1
Wilson-Atkins and Sons,1
Mary Donovan,0
may imposed STATEMENT OMB income,2
State state ID number ,2
H  d H ,2
information furnished Internal Revenue If,2
security wages Social security tax,2
Roberta Becker,0
 Local wages tips ,2
Floyd Group LLC,1
security number This information furnished,2
This information furnished Internal Revenue,2
may imposed STATEMENT OMB No,2
Johnson-Smith PLC,1
IRS Website STATEMENT OMB Use,2
"Brown, Luna and Franco PLC",1
Revenue Cut Keep lower portion,2
"Berg, Ali and King LLC",1
"Coleman, Taylor and Little Group",1
State income tax  Local,2
"Jennings, Pacheco and Bowman and Sons",1
Turner LLC PLC,1
Emily Acosta,0
Goodman Group Group,1
Emma Brown,0
State income tax  Local,2
D   Statutory Retirement,2
Bentley-Blair and Sons,1
Social security wages Social security,2
Nguyen-Johnson PLC,1
STATEMENT OMB No income taxable,2
 Other enclosed Notice c,2
Smith-Kennedy Inc,1
Chris Green,0
David Nixon,0
Locality name Wage Tax ,2
Russell Kelley,0
Turner Inc and Sons,1
Local  Local income tax,2
Lara-Perry Group,1
X   Other enclosed,2
penalty sanction may imposed STATEMENT,2
Tony Walker,0
"Williams, Mejia and Johnson PLC",1
Mendez-Walker and Sons,1
taxable fail report b Employer,2
forbox    ,2
Jasmine Cabrera,0
Jose Dodson,0
Matthew Johnston,0
State state ID number ,2
ZIP code  State state,2
tax withheld Social security tips,2
 Nonqualified plans a See,2
Richardson Group Group,1
Dr. Mary,0
Joel Pham,0
 Local  Local income,2
c D  d D,2
Nicole Khan,0
Kent Inc LLC,1
Eric Salazar,0
James Green,0
Mary Stevens,0
Sarah Phillips,0
enclosed Notice c D ,2
Erika Love,0
Jessica Gates,0
Statement Copy Be Filed FEDERAL,2
 d  f address,2
This information furnished Internal Revenue,2
ZIP code G  ,2
file b Employer identification number,2
Foster PLC LLC,1
Deborah Williams,0
Holly Lucero,0
state ID number  State,2
security number This information furnished,2
benefits   e firstname,2
Patterson PLC Ltd,1
Martinez-Short and Sons,1
Shane Kirby,0
wages tips  Medicare tax,2
Houston-Beck Group,1
Watkins PLC and Sons,1
Social security wages Social security,2
Revenue Service Form Statement se,2
lower portion REISSUED social security,2
Alyssa Dean,0
Martin and Sons LLC,1
Roger Brown,0
Velasquez LLC Ltd,1
Daisy Wolfe,0
Morgan Reyes,0
benefits   e firstname,2
identification number compensation Federal income,2
Ramos LLC Group,1
Michael Castaneda,0
Travis Lopez,0
firstname initial Last name ,2
Veronica Martinez,0
 Locality name Wage Tax,2
Paula Lee,0
Cristina Price,0
Dr. Jason,0
ID number  State ,2
Other enclosed Notice c d,2
Barrett-Richardson Ltd,1
wages tips etc  Local,2
Bailey-Tran Inc,1
 f address ZIP code,2
Beth Fernandez,0
c ZIP code Social security,2
Tiffany Reeves,0
Jose Barry,0
"Robinson, Brooks and Lopez Inc",1
Michael Chang,0
"Green, Gentry and Strickland Ltd",1
Wood-Owens Ltd,1
imposed STATEMENT OMB income taxable,2
"Harmon, Watson and Martinez PLC",1
Tyler Bowman,0
Brian Miller,0
Nicholas Meyer,0
Aaron Jennings,0
information furnished Internal Revenue If,2
Alvarez-Terrell Inc,1
Aguilar-Mcmillan PLC,1
withheld  Medicare wages tips,2
Brandon Dunn,0
Service Form Statement se file,2
security number Visit IRS Website,2
Other enclosed Notice c G,2
Christopher Long,0
Karen Calderon,0
Smith-Davis Ltd,1
income taxable fail report b,2
X   Other enclosed,2
Local  Local income tax,2
tax withheld Social security tips,2
Lauren Walker,0
Johnson LLC and Sons,1
Gray PLC and Sons,1
Hayes LLC and Sons,1
f address ZIP code ,2
Holly Smith,0
f address ZIP code E,2
John Smith,0
imposed STATEMENT OMB income taxable,2
Johnson-Ramirez PLC,1
Dougherty-Terry PLC,1
Mark Sims,0
Barker-Gregory and Sons,1
tax  Locality name Wage,2
X x   Other,2
Olson LLC and Sons,1
Green-Costa PLC,1
Barnett-Walls PLC,1
number compensation Federal income tax,2
Daniel Yang,0
Richard Davila,0
Dennis Taylor,0
Carla Guerra,0
Heather Love,0
withheld Social security tips Allocated,2
Shepard Inc PLC,1
security number Visit IRS Website,2
Michele Cook,0
Bianca Rasmussen,0
Herman-White Inc,1
name  Nonqualified plans a,2
wages tips Medicare tax withheld,2
"Walton, Miller and Coleman and Sons",1
Grace Andrews,0
Jasmine Gray,0
Elliott LLC PLC,1
Murphy-Mccarthy Ltd,1
Miller Group and Sons,1
Molina Ltd Group,1
State income tax  Local,2
Bethany Ho,0
Gary Bennett,0
 Local income tax ,2
penalty sanction may imposed STATEMENT,2
Curtis Young,0
Ramos PLC PLC,1
Vickie Gibson,0
Cole-Hickman PLC,1
Christopher Eaton,0
information furnished Internal Revenue Cut,2
"Freeman, Walters and Jones and Sons",1
Erika Meza,0
"Wallace, White and Donaldson PLC",1
tax  Locality name ,2
income tax withheld c ZIP,2
Dependent care benefit  ,2
IM Wage Tax  Department,2
Hardy LLC Inc,1
"Calhoun, Lopez and Hill Group",1
Bryan Bush,0
Kathryn Wu,0
"Grant, Duncan and Schmitt Ltd",1
Burke LLC Ltd,1
address ZIP code  State,2
Laura Lawson,0
Brenda Dixon,0
Jonathan Frey,0
instructions box   E,2
Tiffany Ramirez,0
tax withheld c ZIP code,2
Internal Revenue If required file,2
"Lane, Richardson and Nichols Group",1
Other enclosed Notice c d,2
etc  Local income tax,2
Rodgers-Jackson Group,1
Joel Swanson,0
Derek Li,0
Retirement b employee plan sick,2
Miranda PLC Group,1
security tips Allocated tips ,2
Steve Armstrong,0
Powell Group and Sons,1
Jeremy Sanchez,0
Valenzuela Group and Sons,1
"Martinez, Golden and Edwards and Sons",1
Steven Hernandez,0
Cox-Martinez Group,1
Amanda Martinez,0
Pena PLC Ltd,1
Michele Wood,0
"Johnson, Roy and Martin LLC",1
Anderson-Conner Group,1
address ZIP code  State,2
State state ID number ,2
EIC payment  Dependent care,2
security number This information furnished,2
  State state ID,2
social security number This information,2
Rowe Group LLC,1
Nicholas Flores,0
"Taylor, Murray and Ramos PLC",1
Advance EIC payment Dependent care,2
compensation Federal income tax withheld,2
Social security tax withheld Medicare,2
"Gutierrez, Morgan and Perkins Ltd",1
Williams-Taylor Ltd,1
Stephen Miller,0
"Gibson, Green and Yang and Sons",1
Melissa Evans,0
Scott-Eaton Inc,1
benefit   e firstname,2
Stacey Jones,0
"Ferrell, Stout and Shaw and Sons",1
Charles Avila,0
"Meyer, Robles and Gill PLC",1
William Hamilton,0
Medicare wages tips Medicare tax,2
 State state ID number,2
 d f address ZIP,2
enclosed Notice c d D,2
Robert Cervantes,0
"Smith, Mann and Rice Ltd",1
Ashley Salazar,0
Justin Hughes,0
Jackson Group Inc,1
 State income tax ,2
Hughes-Gonzalez Group,1
 Other enclosed Notice c,2
Charles Hall,0
Keep lower portion REISSUED social,2
Dependent care benefits  ,2
taxable fail report b Employer,2
payment Dependent care benefits ,2
Statement se file Copy C,2
Stephen Gonzalez,0
Mr. Aaron,0
Tax Return This information furnished,2
Preston Ltd Group,1
enclosed Notice c d ,2
IRS Website STATEMENT OMB Use,2
Crawford PLC Ltd,1
tips Control number Advance EIC,2
Robinson-Hanson LLC,1
Mary Dickerson,0
Jamie Snyder,0
etc  Local income tax,2
plans a See instructions forbox,2
"Choi, Moore and Marquez and Sons",1
Ryan French,0
 D   Statutor,2
Joseph Miller,0
Amanda Yu,0
Mccarthy-Crane Ltd,1
employee plan sickpay X ,2
"Garcia, Cook and Brown Ltd",1
OMB file tax negligence penalty,2
Carol Mccullough,0
plans a See instructionsfor box,2
ID number  State wages,2
Laurie Young,0
Amanda Hunter,0
Robert Gill,0
Simpson and Sons LLC,1
Pruitt and Sons LLC,1
Advance EIC payment  Dependent,2
c ZIP code Social security,2
Moran-Valenzuela LLC,1
"Webb, Booker and Rubio LLC",1
tips etc  Local income,2
Other enclosed Notice c P,2
income tax  Local ,2
 Locality name IM ,2
b Employer identification number compensation,2
tips etc  Local income,2
Miss Samantha,0
box   P ,2
ID number  State ,2
    Statutory,2
Stanley Adams,0
"Hudson, Goodman and Martinez and Sons",1
Miranda Anderson,0
security tax withheld Medicare wages,2
withheld c ZIP code Social,2
Julie Cummings,0
number compensation Federal income tax,2
security tax withheld Medicare wages,2
Massey and Sons Group,1
required file tax negligence penalty,2
Harris Inc LLC,1
Jonathan Jordan,0
withheld Social security tips ,2
Dawn Price,0
Oliver-Peterson Ltd,1
Crystal Carlson,0
lower portion REISSUED social security,2
"Leonard, Tran and Holmes Group",1
Katherine Johnson,0
"Moreno, Burns and Wilkinson PLC",1
Other enclosed Notice c ,2
Teresa Rice,0
Be Filed FEDERAL Tax Return,2
Local tips etc  Local,2
Jonathan Evans,0
Social security tax withheld Medicare,2
"Johnson, Carpenter and Swanson LLC",1
"Romero, Stein and Mckee Group",1
Jason Barnett,0
STATEMENT OMB Use b Employer,2
"Wade, Parks and Chambers PLC",1
plans a See instructionsforbox ,2
Tax  Department Revenue Service,2
Roberts Group Group,1
Bond Group Ltd,1
tax withheld c ZIP code,2
Smith-Lane Inc,1
"Armstrong, Duncan and Estrada Group",1
Fox Group Ltd,1
Veronica Jennings,0
e first name initial Last,2
Copy C For Use enclosed,2
ID number  State ,2
Social security wages Social security,2
Shane Hernandez,0
first name initial Last name,2
White-Rivera Group,1
Sharp Inc Group,1
 H   Statutor,2
Gina Watts,0
Caroline Roberts,0
Miller-Mckay Ltd,1
"Moses, Perez and Sparks LLC",1
Welch-Meadows LLC,1
Service Form Statement se file,2
Local income tax  Locality,2
Andrea Johnson,0
Davis LLC LLC,1
Sheila Holmes,0
Social security wages Social security,2
Scott Group Inc,1
Alexander Ellis,0
tax withhel c ZIP code,2
Visit IRS Website STATEMENT OMB,2
 d D  f,2
Soto-Wade and Sons,1
Kyle Munoz,0
Kayla James,0
Cory David,0
"Brown, Lowe and Peters Inc",1
first nameand initial Last name,2
Roy Mcguire,0
Michelle Kennedy,0
Harrell-Solis PLC,1
"Wood, Lee and Spencer Inc",1
Jones-Hamilton PLC,1
Adams-Griffith Inc,1
employee plan sickpay H ,2
d f address ZIP code,2
Brian Lopez,0
Return This information furnished Internal,2
"Horton, Roberts and Meyer and Sons",1
Singh-Smith Inc,1
Laura Goodwin,0
c add ZIP code Social,2
Sullivan and Sons Inc,1
Joseph Silva,0
James Henderson,0
 Department Revenue Service Form,2
Donna Rich,0
Hamilton-Thompson and Sons,1
Thomas Martinez,0
Delgado LLC and Sons,1
Nicole Kirk,0
Catherine Jensen,0
ZIP code Social security wages,2
Wage Tax  Department Revenue,2
Charlotte West,0
Wendy Blair,0
State income tax  Local,2
John Powell,0
portion REISSUED social security number,2
social security number Visit IRS,2
Vanessa Christensen,0
Morgan Nguyen,0
Cunningham-Jones Ltd,1
Alexandra Lindsey,0
Brett Robinson,0
Wayne Jensen,0
e first name initial Last,2
William Mathis,0
Joan Fischer,0
Amanda Hill,0
Tina Conner,0
Control number Advance EIC payment,2
Thompson Ltd Inc,1
d D  f address,2
Daniel Greene,0
Nicole Patterson,0
 Statutor Retirement b employe,2
withheld Medicare wages tips ,2
pay X H  ,2
Rodriguez-Hall LLC,1
"Thompson, Butler and Garcia Inc",1
Lisa Richard,0
Deborah Mueller,0
Ashley Barnes,0
state number  State wages,2
Margaret Choi,0
Jennifer Hill,0
"Jackson, Jackson and Downs Inc",1
Lucas Ltd PLC,1
Social security tax withheld Medicare,2
Nathan Gomez,0
Robert Thompson,0
Miller-Lucas LLC,1
"Diaz, Stout and Martin Inc",1
b employee plan sickpay X,2
Jarvis PLC Ltd,1
Shepherd Ltd LLC,1
Marc Walker,0
"Knox, Robles and Burton PLC",1
"Camacho, White and Goodwin and Sons",1
number  State wages tips,2
Richard Jensen,0
Allocated tips Control number Advance,2
Jones Ltd Inc,1
Internal Revenue If required file,2
 State income tax ,2
Brady Ltd Ltd,1
Crystal Martinez,0
Stephen Hill,0
Dr. Kaitlyn,0
Use nsew file b Employer,2
James Walker,0
   Statutor Retirement,2
State wages tips  State,2
Jeffery Wyatt,0
"Nichols, Sweeney and Carey and Sons",1
State wages tips etc ,2
Rebecca Lee,0
David Owen,0
Carlos Mitchell,0
c ZIP code Social security,2
Gonzalez Ltd Group,1
Beth Stephens,0
David Hill,0
Bianca Pennington,0
Castaneda-David and Sons,1
"Berry, Cummings and Estrada and Sons",1
"Buckley, Brown and Armstrong Group",1
furnished Internal Revenue If required,2
Douglas LLC Ltd,1
Russell-Watson PLC,1
"Cunningham, Cooper and Powell and Sons",1
"Leonard, Miller and Johnson Inc",1
Tammy Taylor,0
Herring LLC Group,1
Edward Skinner,0
Jenna Torres,0
Golden and Sons Inc,1
James Garcia,0
Perez Group LLC,1
Romero-Myers and Sons,1
identification number compensation Federal income,2
Valencia PLC Ltd,1
Travis Barnes,0
Hayes-Myers Ltd,1
plan sick pay x ,2
Timothy Miller,0
Michael Ramirez,0
income tax withheld c ZIP,2
EIC payment  Dependent carebenefits,2
Melanie Martinez,0
"Lynch, White and Lopez PLC",1
Walsh Ltd Inc,1
"Walker, Taylor and James Ltd",1
Employer identification number compensation Federal,2
D  f address ZIP,2
identification number compensation Federal income,2
David Rivera,0
Wilson-Powell LLC,1
number Rise v file Visit,2
Keep lower portion REISSUED social,2
Cynthia Briggs,0
Anna Price,0
Nicole Aguirre,0
Toni King,0
Christian Brown,0
David Robinson,0
Strickland LLC Ltd,1
etc  Local income tax,2
Ann Manning,0
Federal income tax withheld c,2
Young-Stevens Ltd,1
tax  Local  Local,2
tax withheld c ZIP code,2
Alexa Wade,0
State  State income tax,2
Daniel Cooke,0
Sean Barr,0
Timothy Finley,0
Lisa Myers,0
Maria Allen,0
Stephens-Sims Ltd,1
"Clark, Hopkins and Brown Group",1
required STATEMENT OMB file tax,2
address ZIP code  State,2
"Washington, Sandoval and Cline Inc",1
Ellis-Wilson LLC,1
Morrow Ltd Ltd,1
Megan Dixon,0
 Local income tax ,2
Kevin Reilly,0
OMB No income taxable fail,2
Website STATEMENT OMB Use Rsev,2
 Local wages tips etc,2
number  State  State,2
ZIP code Social security wages,2
Fuller-Mitchell Ltd,1
Lastname  Nonqualified plans a,2
Lauren Bautista,0
Harris-Williamson PLC,1
John Hernandez,0
Henry Jones,0
Michael Rasmussen,0
code  State state ID,2
tax  Local wages tips,2
Kimberly Gutierrez,0
Martin Arroyo,0
Mccoy-Stewart and Sons,1
instructions forbox   H,2
Roy Ltd and Sons,1
Service Form Statement Copy Be,2
State  State income tax,2
Melissa Crawford,0
Sharon Sanders,0
"Travis, Dickson and Duncan PLC",1
Bowen Group Ltd,1
Gomez Inc Ltd,1
security tax withheld Medicare wages,2
Perez-Romero PLC,1
Garner PLC and Sons,1
"Barnes, Johnson and Ball LLC",1
Rebecca Walker,0
Robin Hernandez,0
Newton Ltd Group,1
Antonio Sutton,0
Christopher Murphy,0
tips Medicare tax withheld D,2
Shaw-Smith LLC,1
"Peters, Gill and Ryan Ltd",1
fail report b Employer identification,2
Higgins-Robinson Group,1
Brittany Taylor,0
Dawson-Watkins Group,1
Other enclosed Notice d H,2
Filed FEDERAL Tax Return This,2
Cruz-Mendez PLC,1
Department Revenue Service Form Statement,2
e first name initial Last,2
John Hall,0
 Statutor Retirement  employe,2
Lewis-Diaz and Sons,1
Dominique Randolph,0
William Merritt,0
    Statutory,2
Crystal Abbott,0
Kimberly Bauer,0
Revenue Service Form Statement Copy,2
a See instructions forbox ,2
Katie White,0
state ID number  State,2
Copy Be Filed FEDERAL Tax,2
Louis Adams,0
withheld Medicare wages tips Medicare,2
"Hicks, Smith and Phillips Ltd",1
Jeremy Sellers,0
Medicare wages tips Medicare tax,2
"Chavez, Moore and Myers Group",1
Silva-Sullivan Ltd,1
Alexander Cunningham,0
Robert Price,0
Sellers-Cook Group,1
Ashley Jackson,0
 f address ZIP code,2
Allison Inc and Sons,1
Locality name Wage Tax ,2
tax  Locality name DO,2
Smith-Hughes Ltd,1
"Booth, Porter and Berry and Sons",1
Jennifer Gonzalez,0
Brittany Russo,0
tax withheld c ZIP code,2
v file b Employer identification,2
Michelle Benitez,0
"Nunez, Turner and Kane LLC",1
Matthews PLC and Sons,1
Heather Armstrong,0
Joseph Hernandez,0
Hannah Williams,0
Service Form Statement Copy Be,2
   Statutor Retirement,2
"Green, Hayes and Andrews Ltd",1
Brown Inc and Sons,1
Glenn Keith,0
Jose Miller,0
Wagner-Chandler Group,1
"Thomas, Phillips and Johnson LLC",1
payment Dependent care benefits ,2
Jacqueline White,0
income tax  Localityname ,2
  Other enclosed Notice,2
Wallace Ltd PLC,1
Marc Robinson,0
 Allocated tips Control number,2
Wagner-Haynes Inc,1
Leonard Robinson,0
Notice c d  f,2
Silva and Sons LLC,1
"Miller, Herrera and Coleman PLC",1
Carl Rojas,0
Karen Martin,0
"Herrera, Skinner and Williams Inc",1
Timothy Huber,0
Davis-English PLC,1
tax withheld Medicare wages tips,2
IRS Website STATEMENT OMB Use,2
code Social security wages Social,2
Carolyn Bowers,0
care benefit   e,2
Miller-Peterson PLC,1
Cox Ltd Inc,1
Turner-Powell and Sons,1
Diana Meza,0
identification number compensation Federal income,2
Other enclosed Notice c d,2
number This information furnished Internal,2
a See instructions box ,2
Frederick Nichols,0
Barnett Group and Sons,1
Brown-Macdonald LLC,1
Robert Meyer,0
 Nonqualified plans a See,2
firstname initial Lastname  Nonqualified,2
"Tanner, Richards and Powers Group",1
Joshua Braun,0
Morris PLC LLC,1
Beth Nicholson,0
