context,label
State income tax  Local,2
Hobbs-Sanchez PLC,1
wages tips Medicare tax withheld,2
lower portion REISSUED social security,2
Michelle Stephens,0
Tara Prince,0
Service Form Statement se file,2
Revenue Service Form Statement se,2
Reid-Espinoza Ltd,1
Juan Blackwell,0
Traci Knight,0
Statutory Retirement b employee plan,2
Fitzgerald-Turner and Sons,1
Hernandez PLC Ltd,1
James PLC Group,1
b Employer identification number compensation,2
Compton-Fitzgerald Ltd,1
c d   f,2
Pierce LLC and Sons,1
tax withheld Social security tips,2
Brett Smith,0
identification number compensation Federal income,2
Visit IRS Website STATEMENT OMB,2
Michael Randall,0
"Hernandez, Alexander and Phillips PLC",1
 d D  f,2
Lori Bartlett,0
  e firstname initial,2
John Mccarthy,0
Mendoza Inc and Sons,1
Jessica Payne,0
  e firstname initial,2
report b Employer identification number,2
"Evans, Montgomery and Santos PLC",1
compensation Federal income tax withheld,2
Kyle Cruz,0
"Allen, Jarvis and Mora Inc",1
Wood Inc and Sons,1
Joshua Acevedo,0
Kim Jackson,0
Ashley James,0
plan sick pay  Other,2
box  D  ,2
Pearson Inc Group,1
REISSUED social security number Visit,2
tips Medicare tax withheld Social,2
"Pena, Mccarthy and Haney LLC",1
"Robbins, Weaver and Spencer Group",1
Shawn Bailey,0
Aaron Manning,0
James Wilson,0
Russo-Vazquez and Sons,1
Rebecca Ellis,0
Casey Davis,0
Sean Villarreal,0
Martin Durham,0
Heather Brown,0
Statement Copy Be Filed FEDERAL,2
tips etc  State income,2
wages tips etc  Local,2
Mr. Corey,0
Tyler Bradshaw,0
"Johnson, Patrick and Miller LLC",1
sanction may imposed STATEMENT OMB,2
Thomas Flores,0
David Hamilton,0
income tax  Local etc,2
Michael Moore,0
E  d G ,2
Sarah Russell,0
OMB Use Rsev file b,2
Brandon Hardy,0
 Nonqualified plans a See,2
Statutory Retirement b employe lan,2
Bobby Jones,0
"Richardson, Torres and Brown LLC",1
Paula Hunter,0
"Powell, Torres and Roberts Inc",1
Smith-Smith Ltd,1
"Barnes, Scott and Pierce LLC",1
William Neal,0
identification number compensation Federal income,2
James Lawrence,0
Bonnie Hernandez,0
Kevin Fowler,0
"Johnson, Garcia and Allen PLC",1
"Durham, Hall and Thomas and Sons",1
Moreno LLC and Sons,1
Christopher Green,0
Hudson Ltd and Sons,1
Mcmahon Ltd Group,1
Whitney Serrano,0
Caroline Frederick,0
John Lozano,0
"Howell, Scott and Cox Ltd",1
Erin Ayala,0
Mccarthy-Macias LLC,1
Ward-Rogers Ltd,1
Allocated tips Control number Advance,2
Knapp-May PLC,1
Jones Group PLC,1
Heather Mcknight,0
Hudson Ltd Group,1
Moore Group Group,1
George Blair,0
Stacy Anderson,0
Deanna Williams,0
Nicole Hall,0
d  f address ZIP,2
Moody-Hill PLC,1
taxable fail report b Employer,2
Werner-Burke and Sons,1
April Prince,0
 e first name initial,2
Lee-Lawrence LLC,1
Casey PLC Inc,1
This information furnished Internal Revenue,2
Raymond West,0
withheld c ZIP code Social,2
    Statutory,2
Jeffrey Anderson,0
Bryant Ltd Group,1
 State wages tips ,2
Gould Inc Group,1
Nelson-Mcmahon Group,1
Barnes-Strong Group,1
income tax  Local wages,2
"Snyder, Harding and Montoya PLC",1
Williams-Hall Ltd,1
Lisa Garcia,0
Wage Tax  Department Revenue,2
benefit   e firstname,2
imposed STATEMENT OMB income taxable,2
Christina Johnson,0
sick pay X  Other,2
Marshall-Marshall LLC,1
Elizabeth Marshall,0
Patrick Walters,0
  H  ,2
Allocated tips Control number Advance,2
Shaffer-Hale Inc,1
Matthew Carlson,0
Danielle Horton,0
number This information furnished Internal,2
Notice c d  H,2
negligence penalty sanction may imposed,2
Desiree Bell,0
Susan Garza,0
John Bell,0
withheld Social security tips Allocated,2
security number This information furnished,2
Hill LLC Group,1
Locality name Wage Tax ,2
Welch-Gonzalez Ltd,1
Adams-Everett Group,1
enclosed Notice  d D,2
social security number This information,2
income taxable fail report b,2
number  State wages tips,2
b employee plan sick pay,2
"Brock, Pham and Estes and Sons",1
Kimberly Khan,0
Local income tax  Locality,2
John Park,0
Stephen Stevenson,0
Local income tax  Locality,2
portion REISSUED social security number,2
Erika Giles,0
Duran LLC LLC,1
Meyer PLC LLC,1
"Baker, Morrow and Owens and Sons",1
Duncan Group Ltd,1
Edgar Everett,0
Service Form Statement Copy Be,2
security number This information furnished,2
West Inc PLC,1
security number This information furnished,2
number Visit IRS Website STATEMENT,2
sanction may imposed STATEMENT OMB,2
Sherry Spencer,0
Andrea Walsh,0
OMB Use asev file b,2
Fisher-Aguilar LLC,1
report b Employer identification number,2
 Nonqualified plans a See,2
Social security wages Social security,2
"Mccarty, Austin and Phillips PLC",1
John Bass,0
Stephen Chavez,0
William Lamb,0
instructionsforbox    ,2
"Perkins, Beasley and Randall and Sons",1
"Zimmerman, Lewis and Rhodes LLC",1
Jones-Lindsey Group,1
Maldonado Inc Group,1
enclosed Notice c d ,2
Cody Butler,0
Troy Cruz,0
Waters-Pena and Sons,1
tips Medicare tax withheld Social,2
Thompson Inc and Sons,1
"Walker, Malone and Macias Ltd",1
Darlene Garner,0
c ZIP code Social security,2
Shannon Chase,0
David Cook,0
 Locality name Wage Tax,2
Price and Sons and Sons,1
This information furnished Internal Revenue,2
Barajas-Martin Inc,1
Tiffany Velez,0
security wage Social security tax,2
Owens PLC Group,1
William Ryan,0
Last name  Vonqualified plans,2
Santiago Ltd LLC,1
Nancy Henderson,0
"Mitchell, Mason and Moran PLC",1
a See instructions forbox ,2
Kathleen Rodriguez,0
Colon PLC Inc,1
withheld Medicare wages tips Medicare,2
"Hanson, Perez and Lloyd Inc",1
"Adams, Reyes and Vega Ltd",1
Dodson-Keller PLC,1
Combs-Smith Ltd,1
income tax  Local ,2
wages tips Medicare tax withheld,2
furnished Internal Revenue If required,2
Liu-Sanchez LLC,1
Hicks and Sons Ltd,1
Terry Inc and Sons,1
Campbell PLC PLC,1
Stephens-Lynch Ltd,1
Taylor Ltd and Sons,1
Anthony White,0
Young-Stout PLC,1
Richard Blake,0
"Barnett, Walker and Ortega Inc",1
Bell-Martin PLC,1
Emily Little,0
ZIP code Social security wages,2
Hamilton-Booker PLC,1
  Other enclosed Notice,2
Martin Ltd LLC,1
Floyd-Soto PLC,1
Stephanie Harper,0
Local income tax  Locality,2
Brown-Higgins Inc,1
Robert Hensley,0
James Rhodes,0
Department Revenue Service Form Statement,2
Mullins Group Group,1
Hammond-Alexander PLC,1
Greene-Bush and Sons,1
Stephen Caldwell,0
G  f address ZIP,2
Advance EIC payment  Dependent,2
 f address ZIP code,2
Nelson Inc Group,1
Christopher Allen,0
Morton-Blevins Inc,1
Debra Carlson,0
Monica Richards,0
tax  Localityname Village Wage,2
care benefits   e,2
Brent Alexander,0
Katherine Hensley,0
 Other enclosed Notice c,2
Jacob Thomas,0
Christine Holland,0
David Turner,0
Sergio Wright,0
Martinez-Jacobs and Sons,1
Keep lower portion REISSUED social,2
Crystal Munoz,0
Department Revenue Service Form Statement,2
Lee PLC Inc,1
d H  f address,2
Mr. Nathan,0
Erin Phillips,0
emplove plan sickpay  Donna,2
"Hoffman, Clark and Glenn Ltd",1
This information furnished Internal Revenue,2
"Kelly, Davis and Garcia Group",1
Stevenson-Moran LLC,1
Cheryl Richardson,0
Fisher-Nichols LLC,1
John Green,0
income tax  Local ,2
code  State state ID,2
Internal Revenue Cut Keep lower,2
Scott Moore,0
sickpay D   Other,2
"Rivera, Underwood and Huber and Sons",1
Wright-Hall Ltd,1
Garcia LLC PLC,1
Hanson and Sons Ltd,1
Kevin Harrington,0
 e firstname initial Last,2
Nancy Lewis,0
plan sick pay X x,2
wages Social security tax withheld,2
Laura Brown,0
"Casey, Green and Morales Ltd",1
Victoria Richardson,0
Rebecca Lawrence,0
Locality name  Wage Tax,2
 Department Revenue Service Form,2
number Advance EIC payment ,2
security wages Social security tax,2
Martin Becker,0
Stephen Scott,0
Martin-Lester and Sons,1
Dixon LLC and Sons,1
Karen Mercado,0
Justin Carpenter,0
address ZIP code  State,2
number  State wages tips,2
"Clark, Williams and Benjamin PLC",1
"Jackson, Singleton and Gutierrez and Sons",1
This information furnished Internal Revenue,2
"Snyder, Osborne and Davis LLC",1
"Cruz, Rodriguez and Moran PLC",1
Tiffany Black,0
Huber-Frazier LLC,1
a See instructions forbox ,2
Mcdaniel and Sons Ltd,1
Bonnie Mills,0
Evans Group Inc,1
  Other enclosed Notice,2
Statutory Retirement b emplove lan,2
wages tips Medicare tax withheld,2
benefit   e first,2
Parks Ltd LLC,1
Kelly Jackson,0
 Allocated tips Control number,2
   Statutory Retirement,2
Kendra Owen,0
Tran LLC Inc,1
Jason Daniel,0
Dakota Elliott,0
Jessica Beck,0
Gonzalez PLC Inc,1
Waller LLC LLC,1
White LLC Ltd,1
Terry Torres,0
income tax withheld c ZIP,2
Jason Price,0
initial Last name  Nonqualified,2
Williams LLC Ltd,1
Christopher White,0
Estes Ltd PLC,1
Dudley PLC and Sons,1
Lindsay Padilla,0
Jeffrey Hoffman,0
"Casey, Mcfarland and Gibson Group",1
"Johnson, Fletcher and Rose and Sons",1
Todd Silva,0
"Jimenez, Cabrera and Smith Inc",1
tax withheld Social security tips,2
Notice c E  d,2
number  State wages tips,2
Brown-Hardin PLC,1
Bill Miller,0
Christopher Duncan,0
Local income tax  Locality,2
Colleen Martinez,0
Christopher Sutton,0
Natalie Brandt,0
"Nelson, Morton and Colon and Sons",1
Use asev file b Employer,2
security number Visit IRS Website,2
Lindsey-Chandler PLC,1
Pacheco Inc Ltd,1
enclosed Notice c E ,2
G  f address ZIP,2
ID number  State wages,2
"Burgess, Wilson and Davis and Sons",1
ZIP code  State state,2
Martin Smith,0
Mary Hamilton,0
Ryan Rosales,0
"Wilson, Brown and Walker Inc",1
Advance EIC payment  Dependent,2
Rodriguez-Sanchez Inc,1
Smith Group PLC,1
Lopez-Kelley and Sons,1
Blake Stokes,0
Michael Tate,0
wages tips Medicare tax withheld,2
Department Revenue Service Form Statement,2
Joseph Watson,0
Vasquez-Davis Group,1
Cheryl Manning,0
lower portion REISSUED social security,2
Black-Miller PLC,1
"Huffman, Harmon and Evans Ltd",1
Social security tax withheld Medicare,2
Jenny Frye,0
Luke Thomas,0
Justin Long,0
Rocha-Jackson Inc,1
State state ID number ,2
Federal income tax withheld c,2
Wright-Nguyen Group,1
Hammond Inc LLC,1
wages tips Medicare tax withheld,2
withheld Medicare wages tips Medicare,2
Control number Advance EIC payment,2
Dustin Sandoval,0
Revenue Service Form Statement Copy,2
Joshua Herring,0
Ellis PLC PLC,1
Evans LLC Ltd,1
Mrs. Anna,0
Parker-Davenport and Sons,1
identification number compensation Federal income,2
Department Revenue Service Form Statement,2
fail report b Employer identification,2
FEDERAL Tax Return This information,2
Karen Martin,0
IRS Website STATEMENT OMB Use,2
Whitney Tyler,0
Andrea Deleon,0
Cameron Russo,0
security tax withheld Medicare wages,2
Mosley-Myers and Sons,1
sickpay X E  ,2
tips Medicare tax withheld Ballard,2
ZIP code Social security wages,2
e firstname initial Last name,2
Angela Hudson,0
Service Form Statement Copy Be,2
Advance EIC payment  Dependent,2
Victoria Casey,0
security tips Allocated tips Control,2
 Localityname Wage Tax ,2
"Valencia, Howe and Kemp Group",1
Brown Group PLC,1
Miller-Rivera PLC,1
Mr. Shawn,0
"Reese, Lee and Gonzalez and Sons",1
John Diaz,0
address ZIP code  State,2
tips Control number Advance EIC,2
Lamb-Grant and Sons,1
number Advance EIC payment Dependent,2
Garcia Inc Inc,1
"Marshall, Grant and Atkinson PLC",1
"Parker, Munoz and Andrews and Sons",1
John Moss,0
Michael Francis,0
Villanueva Ltd Ltd,1
Scott Owens,0
 State state ID number,2
April Smith,0
Amanda Carrillo,0
Mr. John,0
nsew file b Employer identification,2
Townsend-Blair Group,1
Michael Mclaughlin,0
"Reed, Martinez and Barnett and Sons",1
 e first name initial,2
"Edwards, Evans and Hanson and Sons",1
English-Curtis Inc,1
Kimberly Cross,0
Horn Group Inc,1
Anthony Johnson,0
Jerry King,0
Employer identification number compensation Federal,2
 Local income tax ,2
Hanna-Allen Inc,1
Roberts-Wu and Sons,1
Mike King,0
Shelly Holmes,0
"White, Dudley and Little PLC",1
Ashley Wood,0
Hansen PLC Inc,1
etc  State income tax,2
Harris-Rodriguez Inc,1
Rachel Cruz,0
Statutory Retirement b employe plan,2
Jessica Bean,0
Thomas Smith,0
Melissa Pitts,0
Darius Jackson,0
"Santos, Phillips and Nelson PLC",1
"Walker, Mcpherson and Chen Group",1
Sandra Dean,0
Michael Rivera,0
Coffey-Patel Inc,1
Jamie Thompson,0
Samantha Vincent,0
Thompson Inc Inc,1
Katie Horton,0
Wage Tax  Department Revenue,2
Allocated tips Control number Advance,2
Richard Rodriguez,0
Hill-Holt PLC,1
Brown-Garcia and Sons,1
number This information furnished Internal,2
 Local income tax ,2
Foster PLC Ltd,1
sanction may imposed STATEMENT OMB,2
Phillips Inc Ltd,1
Martin-Snyder LLC,1
  Statutory Retirement b,2
Howell-May Inc,1
Dependent care benefits  ,2
Mrs. Debbie,0
Robert Villa,0
John Williams,0
ZIP code Social security wages,2
Julia Nelson,0
plans a See instructions box,2
Coffey-Johnson Group,1
Internal Revenue If required STATEMENT,2
Mercado and Sons Inc,1
Nina Johnson,0
state ID number  State,2
Service Form Statement Copy Be,2
care benefits   e,2
Neil Palmer,0
Cut Keep lower portion REISSUED,2
Coleman Inc Inc,1
Blanchard PLC Inc,1
tips  State income tax,2
Stephanie Bradshaw,0
E   Statutor Retirement,2
EIC payment Dependent care benefits,2
John Wright,0
State  State income tax,2
Lindsey Wilson,0
name Wage Tax  Department,2
Internal Revenue If required file,2
Gregory Fry,0
etc  Local income tax,2
sanction may imposed income taxable,2
tax  Locality name Wage,2
Landry-Hughes Ltd,1
"Thompson, Richards and Park and Sons",1
King-Carter Inc,1
Social security tax withheld Medicare,2
Sheri Taylor,0
Sean Rogers,0
ZIP code  State state,2
Jackson Ltd LLC,1
information furnished Internal Revenue If,2
Tonya Sanchez,0
Johnson-Barry and Sons,1
Suzanne Lozano,0
Jackson Group PLC,1
code  State state ID,2
Gomez LLC LLC,1
"Owens, Robertson and Leonard Ltd",1
"Long, Ortiz and Johnson Group",1
  Statutory Retirement b,2
Walker Ltd and Sons,1
 State wages tips ,2
Patrick Floyd,0
 d G  f,2
Kathryn Hill,0
Giles and Sons Inc,1
Luis Price,0
withheld Medicare wages tips Medicare,2
Lowe-Terry PLC,1
Mason Inc LLC,1
Dependent care benefit  ,2
state number  State ,2
Rodriguez Inc Group,1
David Herrera,0
David Rhodes,0
Ross Garcia,0
Local income tax  Locality,2
Taylor-Johnson Group,1
b Employer identification number compensation,2
"Meyers, Poole and Hall Ltd",1
Sanders Group Inc,1
David Walters,0
Burns and Sons LLC,1
"Wilson, Woods and Palmer LLC",1
Hicks LLC Inc,1
Robert Moss,0
Jackson-Jones Inc,1
Internal Revenue Cut Keep lower,2
Julian Gross,0
Lisa Adams,0
State income tax  Local,2
Deborah Roberts,0
"Lewis, Williams and Stephens LLC",1
Villa-Miller Ltd,1
Huffman Ltd Ltd,1
Alexander-Gallagher PLC,1
Heather Hill,0
ZIP code  State state,2
Anderson-Anderson Inc,1
 f address ZIP code,2
Green-Bryan Ltd,1
imposed STATEMENT OMB income taxable,2
Ward-Alvarez Inc,1
imposed income taxable fail report,2
Lauren Harrell,0
Wage Tax  Department Revenue,2
income tax  Local wages,2
Federal income tax withheld c,2
Vasquez-Pace Ltd,1
State wages tips  State,2
Mrs. Amanda,0
furnished Internal Revenue Cut Keep,2
Jonathan Coleman,0
Velasquez LLC and Sons,1
Travis Fowler,0
  D  ,2
Website STATEMENT OMB Use b,2
Mckenzie Green,0
may imposed STATEMENT OMB income,2
"Hunter, Baker and Thompson PLC",1
Wilkins LLC LLC,1
Christopher Ramos,0
Jose Drake,0
 Local income tax ,2
Wright-Houston LLC,1
Justin Willis,0
Wallace and Sons LLC,1
  Other enclosed Notice,2
Mr. Michael,0
Little-Montgomery LLC,1
e firstname initial Last name,2
Alexander Haynes,0
withheld c ZIP code Social,2
Tucker-Cooper PLC,1
OMB income taxable fail report,2
John Osborne,0
b employer lan sickpay X,2
tips Control number Advance EIC,2
Laura Green,0
Sanchez and Sons Group,1
Adrienne Hill,0
Austin Burke,0
Be Filed FEDERAL Tax Return,2
 State wages tips ,2
Dylan Berger,0
tax  Local  Local,2
firstname initial Last name ,2
Woodard Group Group,1
Phillips-Miller PLC,1
sickpay X x P ,2
Green-Walsh Group,1
Amber Koch,0
"Bell, Torres and Anderson Ltd",1
Anna Murphy,0
"Wiley, Richardson and Fuentes Ltd",1
Mr. Shane,0
This information furnished Internal Revenue,2
David Miller,0
 State income tax ,2
Paige Smith,0
"Brown, Wade and Martin Inc",1
See instructions forbox  ,2
 Local income tax ,2
Rollins-Brooks LLC,1
Barron PLC LLC,1
Melissa Hardin,0
 Wage Tax  Department,2
Derek Miller,0
Lawrence-Williams Ltd,1
"Kelly, Vasquez and Walter PLC",1
Michael Morrison,0
Michael White,0
"Jackson, Thomas and Evans LLC",1
Jody Cook,0
Revenue Service Form Statement Copy,2
"Tyler, Fritz and Shaw PLC",1
"Fisher, Hooper and Torres Ltd",1
Lisa Daniels,0
Miller-Thornton Ltd,1
Raymond Marquez,0
Nonqualified plans a See instructions,2
Theresa Benson,0
Joseph Ramirez,0
Cody Garcia,0
Cunningham-Harris PLC,1
This information furnished Internal Revenue,2
"Howell, Gill and Bailey Group",1
Department Revenue Service Form Statement,2
"Stewart, Wheeler and Mitchell Group",1
Hunt-Davis Group,1
name initial Last name ,2
Sarah Perez,0
Lawrence Smith,0
"Galvan, Mays and Valdez Inc",1
Copy C For Use enclosed,2
Revenue Cut Keep lower portion,2
Johnson-Michael PLC,1
Hurley Inc and Sons,1
report b Employer identification number,2
"Miller, Perez and Byrd and Sons",1
"Parker, Evans and Valdez LLC",1
etc  Local income tax,2
Tim Dennis,0
first name initial Lastname ,2
 State income tax ,2
"Barnes, Frank and Matthews Group",1
Snyder-Davis and Sons,1
Michael Barker,0
Form Statement Copy Be Filed,2
tax  Locality name Wage,2
"Spears, Cisneros and Taylor and Sons",1
Lucas Inc Ltd,1
Be Filed FEDERAL Tax Return,2
Heather Vincent,0
number compensation Federal income tax,2
Joshua Campbell,0
John Hill,0
Jesse Patel,0
Jessica Knight,0
c d H  f,2
Tucker Inc Inc,1
Charles Crane,0
Smith LLC Group,1
John Barnes,0
David Wilkins,0
If required STATEMENT OMB file,2
Danielle Gonzalez,0
Singh-Cruz Group,1
"Ramirez, Martin and Dyer LLC",1
Harris-Trevino LLC,1
"Patterson, Martinez and Jennings Group",1
Best-Ryan and Sons,1
Ariana Garza,0
Amy Buckley,0
wages tips Medicare tax withheld,2
Douglas White,0
Byrd and Sons and Sons,1
Santos PLC Group,1
Christine Greene,0
EIC payment Dependent care benefits,2
nsew file b Employer identification,2
identification number othercompensation Federal income,2
 Local  Local income,2
Local  Local income tax,2
Samuel Williams,0
Ruiz-Nelson Inc,1
Gray LLC LLC,1
"Beltran, Smith and Bush Inc",1
Jenna Solis,0
file b Employer identification number,2
E   State state,2
Vaughan and Sons Inc,1
Jodi Reid,0
"Anderson, Nelson and Hall LLC",1
"Gonzales, Rice and Miller Ltd",1
Deborah Graham,0
"Salinas, Edwards and Hanna Ltd",1
EIC payment  Dependent care,2
Maria Wong,0
 Local income tax ,2
  Other enclosed Notice,2
West-Krause and Sons,1
Local wages tips etc ,2
tips  Allocated Control number,2
Federal income tax withheld c,2
STATEMENT OMB Use nsev file,2
Christopher Jones,0
Hodges Inc and Sons,1
"Goodwin, Perry and Fitzgerald Group",1
Steven Johnson,0
  e first nameand,2
Bell-Campbell PLC,1
e first name initial Last,2
Sparks Ltd Inc,1
employe plan sickpay X ,2
Heather Pitts,0
Internal Revenue If required file,2
name Wage Tax  Department,2
Use Rsev file b Employer,2
Casey Howe,0
box   E ,2
etc  Local income tax,2
"Mccarthy, Hahn and Mack LLC",1
imposed STATEMENT OMB income taxable,2
Nicholas Murphy,0
Allocated tips Control number Advance,2
 Local income tax ,2
Courtney Christian,0
Harris-Callahan Group,1
Sydney Sims,0
number compensation Federal income tax,2
FEDERAL Tax Return This information,2
Boyer and Sons PLC,1
"Galvan, Hill and Haynes Group",1
Samuel Brown,0
Matthew Kaiser,0
"Chavez, Rodriguez and Thompson PLC",1
 Dependent care benefits ,2
Smith Ltd and Sons,1
Barbara Reynolds,0
Kimberly Taylor,0
Delgado-Mueller and Sons,1
code Social security wages Social,2
"Khan, Jefferson and Lopez LLC",1
Amy Cline,0
White and Sons Group,1
Marie Smith,0
Walters-Gill and Sons,1
Hart-Reyes and Sons,1
Federal income tax withheld c,2
Carter LLC PLC,1
b employer plan sickpay X,2
Robinson PLC Ltd,1
Michael Gordon,0
Chelsey Weber,0
Carolyn Mclaughlin,0
 Local income tax ,2
Melissa Patel,0
withheld Social security tips Allocated,2
Stephen Fleming,0
Thompson-Mcgee and Sons,1
"Watts, Thompson and Schroeder LLC",1
"English, Smith and Clark and Sons",1
Schmidt Inc PLC,1
Melanie Lopez,0
Brian Alvarado,0
Nancy Gonzales,0
Revenue Service Form Statement se,2
Schneider-Best Group,1
